[00:00:27] Nepal,Team 1,Team 2,0,2
[00:00:27] morning,0,0,0,0,0,Coronet,0,0,0,0,0
[00:00:34] 34.11,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.61,200,200,Player Log
[00:00:34] 34.32,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.50,200,200,Player Log
[00:00:34] 34.32,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.40,200,200,Player Log
[00:00:34] 34.53,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.29,200,200,Player Log
[00:00:34] 34.53,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.19,200,200,Player Log
[00:00:34] 34.74,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.08,200,200,Player Log
[00:00:34] 34.74,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.98,200,200,Player Log
[00:00:34] 34.94,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.87,200,200,Player Log
[00:00:34] 34.94,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.78,200,200,Player Log
[00:00:35] 35.15,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.66,200,200,Player Log
[00:00:35] 35.15,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.57,200,200,Player Log
[00:00:35] 35.36,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.46,200,200,Player Log
[00:00:35] 35.36,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.36,200,200,Player Log
[00:00:35] Control,35.42,0,0,True,All Teams,0,MG Log
[00:00:35] 1,1,1,1,0,0,Information Log
[00:00:35] 35.57,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.25,200,200,Player Log
[00:00:35] 35.57,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.15,200,200,Player Log
[00:00:35] 35.78,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.04,200,200,Player Log
[00:00:35] 35.78,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.94,200,200,Player Log
[00:00:35] 35.98,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.83,200,200,Player Log
[00:00:35] 35.98,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.74,200,200,Player Log
[00:00:36] 36.19,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.63,200,200,Player Log
[00:00:36] 36.19,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.53,200,200,Player Log
[00:00:36] 36.40,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.42,200,200,Player Log
[00:00:36] 36.40,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.32,200,200,Player Log
[00:00:36] 36.61,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.21,200,200,Player Log
[00:00:36] 36.61,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.11,200,200,Player Log
[00:00:36] 36.81,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.00,200,200,Player Log
[00:00:36] 36.81,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.91,200,200,Player Log
[00:00:37] 37.02,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.79,200,200,Player Log
[00:00:37] 37.02,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.70,200,200,Player Log
[00:00:37] 37.23,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.59,200,200,Player Log
[00:00:37] 37.23,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.49,200,200,Player Log
[00:00:37] Control,37.42,0,0,True,All Teams,0,MG Log
[00:00:37] 1,1,1,1,0,0,Information Log
[00:00:37] 37.44,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.38,200,200,Player Log
[00:00:37] 37.44,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.28,200,200,Player Log
[00:00:37] 37.65,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.17,200,200,Player Log
[00:00:37] 37.65,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.07,200,200,Player Log
[00:00:37] 37.85,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.96,200,200,Player Log
[00:00:37] 37.85,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.86,200,200,Player Log
[00:00:38] 38.06,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.75,200,200,Player Log
[00:00:38] 38.06,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.66,200,200,Player Log
[00:00:38] 38.27,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.55,200,200,Player Log
[00:00:38] 38.27,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.45,200,200,Player Log
[00:00:38] 38.48,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.34,200,200,Player Log
[00:00:38] 38.48,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.24,200,200,Player Log
[00:00:38] 38.69,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.13,200,200,Player Log
[00:00:38] 38.69,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.03,175,200,Player Log
[00:00:38] 38.90,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.92,200,200,Player Log
[00:00:38] 38.90,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,5.83,175,200,Player Log
[00:00:39] 39.10,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.71,200,200,Player Log
[00:00:39] 39.10,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,5.62,175,200,Player Log
[00:00:39] 39.31,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.51,200,200,Player Log
[00:00:39] 39.31,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,5.41,175,200,Player Log
[00:00:39] Control,39.42,0,0,True,All Teams,0,MG Log
[00:00:39] 1,1,1,1,0,0,Information Log
[00:00:39] 39.52,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.30,200,200,Player Log
[00:00:39] 39.52,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,5.20,175,200,Player Log
[00:00:39] 39.73,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.09,200,200,Player Log
[00:00:39] 39.73,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,4.99,175,200,Player Log
[00:00:39] 39.94,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.21,2.88,200,200,Player Log
[00:00:39] 39.94,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,4.78,175,200,Player Log
